,1,,Emma,352,,Emma,315,,Charlotte,324,,Ella,418,,Sophie,356,,Sophie,386,,Sophie,377,,Ruby,335,,Olivia,312,,Charlotte,303
,2,,Charlotte,330,,Ella,292,,Ella,320,,Sophie,351,,Olivia,308,,Ruby,305,,Olivia,335,,Olivia,324,,Sophie,290,,Emily,284
,3,,Ella,306,,Charlotte,278,,Sophie,295,,Olivia,285,,Ella,297,,Olivia,304,,Ruby,322,,Sophie,309,,Emily,288,,Ruby,276
,4,,Sophie,299,,Olivia,274,,Emma,286,,Emma,280,,Isabella,288,,Isabella,288,,Charlotte,305,,Isabella,277,,Charlotte,285,,Sophie,275
,5,,Hannah,286,,Jessica,257,,Olivia,278,,Charlotte,263,,Charlotte,269,,Ella,283,,Isabella,286,,Charlotte,258,,Ruby,280,,Olivia,257
,6,,Emily,282,,Sophie,254,,Emily,277,,Emily,258,,Lily,254,,Emily,266,,Lily,281,,Grace,246,,Isabella,265,,Isla,228
,7,,Jessica,282,,Grace,248,,Grace,262,,Lily,255,,Emma,253,,Charlotte,257,,Ella,277,,Ella,243,,Ella,228,,Amelia,227
,8,,Olivia,275,,Hannah,223,,Jessica,261,,Grace,254,,Emily,245,,Lily,236,,Chloe,262,,Lily,241,,Amelia,226,,Ava,217
,9,,Grace,261,,Emily,216,,Hannah,254,,Hannah,241,,Jessica,245,,Emma,235,,Emily,232,,Emily,231,,Sophia,209,,Isabella,210
,10,,Isabella,206,,Isabella,180,,Lily,234,,Isabella,241,,Grace,237,,Amelia,222,,Emma,228,,Amelia,227,,Ava,207,,Ella,207
,11,,Georgia,201,,Paige,180,,Isabella,224,,Jessica,228,,Hannah,232,,Chloe,216,,Zoe,219,,Chloe,220,,Chloe,204,,Chloe,199
,12,,Samantha,196,,Ruby,180,,Lucy,194,,Ruby,219,,Chloe,227,,Grace,213,,Ava,217,,Ava,205,,Isla,195,,Grace,191
,13,,Brooke,192,,Lucy,174,,Chloe,190,,Amelia,198,,Ruby,213,,Zoe,201,,Amelia,216,,Isla,198,,Emma,195,,Mia,178
,14,,Lucy,190,,Lily,169,,Ruby,174,,Lucy,196,,Lucy,202,,Paige,195,,Lucy,205,,Emma,189,,Mia,191,,Lily,177
,15,,Paige,187,,Maia,168,,Georgia,168,,Madison,196,,Ava,196,,Ava,191,,Grace,192,,Sophia,179,,Lily,186,,Emma,176
,16,,Lily,181,,Brooke,162,,Paige,167,,Chloe,187,,Amelia,194,,Lucy,186,,Mia,187,,Zoe,175,,Grace,186,,Sophia,175
,17,,Sarah,161,,Georgia,162,,Amelia,164,,Brooke,173,,Madison,184,,Jessica,175,,Jessica,179,,Lucy,169,,Zoe,178,,Lucy,169
,18,,Holly,160,,Holly,160,,Maia,161,,Ava,170,,Maia,177,,Isla,169,,Paige,176,,Mia,165,,Lucy,176,,Mila,163
,19,,Chloe,154,,Chloe,150,,Zoe,161,,Mia,169,,Mia,170,,Hannah,168,,Hannah,175,,Paige,152,,Eva,161,,Harper,157
,20,,Ruby,143,,Amelia,146,,Madison,157,,Paige,163,,Holly,161,,Madison,168,,Madison,172,,Madison,151,,Paige,158,,Zoe,155
,21,,Madison,142,,Samantha,141,,Brooke,154,,Zoe,162,,Sophia,149,,Samantha,148,,Isla,166,,Georgia,145,,Hannah,146,,Georgia,144
,22,,Amelia,140,,Jade,137,,Holly,150,,Holly,152,,Zoe,147,,Georgia,146,,Sophia,163,,Jessica,142,,Georgia,134,,Paige,130
,23,,Zoe,132,,Sarah,135,,Samantha,150,,Kate,151,,Paige,146,,Sienna,143,,Georgia,149,,Hannah,132,,Jessica,129,,Hannah,126
,24,,Mia,131,,Kate,134,,Sarah,149,,Caitlin,146,,Georgia,144,,Mia,134,,Eva,142,,Eva,124,,Mila,121,,Aria,123
,25,,Caitlin,124,,Caitlin,130,,Mia,143,,Maia,143,,Kate,143,,Holly,134,,Sienna,127,,Sienna,123,,Sienna,120,,Jessica,114
,26,,Kate,123,,Zoe,122,,Ava,142,,Georgia,142,,Brooke,142,,Sophia,132,,Holly,124,,Bella,119,,Madison,114,,Eva,110
,27,,Jade,118,,Madison,121,,Jasmine,132,,Samantha,140,,Maddison,137,,Bella,125,,Bella,117,,Holly,108,,Bella,102,,Madison,109
,28,,Maia,118,,Amy,119,,Kate,123,,Sophia,137,,Samantha,136,,Brooke,123,,Brooke,114,,Summer,107,,Scarlett,102,,Maia,104
,29,,Amy,116,,Mia,119,,Hayley,122,,Sienna,131,,Sienna,118,,Maia,118,,Samantha,113,,Stella,106,,Holly,100,,Scarlett,97
,30,,Jasmine,114,,Jasmine,118,,Caitlin,121,,Jade,128,,Isla,111,,Maddison,111,,Abigail,113,,Alexis,105,,Maia,100,,Eden,97
,31,,Amber,106,,Hayley,114,,Jade,114,,Amber,116,,Jade,107,,Jasmine,106,,Jasmine,111,,Mila,104,,Stella,98,,Bella,94
,32,,Hayley,102,,Amber,99,,Sophia,105,,Maddison,116,,Sarah,105,,Eva,101,,Maddison,104,,Maia,100,,Abigail,95,,Zara,93
,33,,Molly,102,,Anna,95,,Amber,103,,Sarah,114,,Katie,104,,Molly,100,,Maia,97,,Abigail,96,,Harper,94,,Willow,91
,34,,Sophia,101,,Katie,92,,Eva,102,,Hayley,111,,Stella,104,,Elizabeth,100,,Summer,90,,Eden,96,,Alexis,91,,Mackenzie,90
,35,,Paris,100,,Sophia,91,,Molly,100,,Amy,109,,Eva,99,,Hayley,96,,Amber,90,,Elizabeth,91,,Eden,87,,Sienna,89
,36,,Danielle,99,,Molly,89,,Amy,96,,Summer,108,,Caitlin,97,,Sarah,94,,Jade,89,,Samantha,85,,Zara,85,,Summer,88
,37,,Jorja,94,,Summer,88,,Katie,92,,Jasmine,107,,Hayley,96,,Amber,92,,Elizabeth,88,,Isabelle,85,,Alice,84,,Maddison,88
,38,,Mackenzie,90,,Elizabeth,87,,Keira,91,,Nevaeh,107,,Jasmine,95,,Kate,88,,Molly,88,,Nevaeh,84,,Aria,84,,Elizabeth,87
,39,,Tayla,90,,Stella,79,,Anna,89,,Abigail,104,,Elizabeth,93,,Caitlin,88,,Stella,85,,Lilly,84,,Leah,82,,Ivy,86
,40,,Anna,87,,Danielle,77,,Sienna,89,,Eden,102,,Tayla,93,,Isabelle,88,,Hayley,85,,Maddison,84,,Molly,81,,Poppy,81
,41,,Elizabeth,87,,Rebecca,76,,Summer,88,,Eva,101,,Anna,92,,Tayla,87,,Sarah,84,,Zara,83,,Jade,77,,Hazel,80
,42,,Kayla,86,,Kayla,75,,Zara,87,,Katie,94,,Summer,91,,Jade,87,,Taylor,83,,Sarah,83,,Sarah,76,,Abigail,80
,43,,Alexandra,84,,Alexandra,73,,Maddison,86,,Keira,91,,Bella,90,,Abigail,87,,Scarlett,82,,Anna,82,,Isabelle,76,,Alexis,79
,44,,Ashley,83,,Jorja,72,,Kayla,84,,Mikayla,90,,Amy,89,,Amy,80,,Keira,78,,Alice,81,,Willow,74,,Pippa,77
,45,,Phoebe,83,,Abigail,70,,Elizabeth,83,,Isabelle,88,,Isabelle,85,,Kayla,80,,Nevaeh,78,,Amber,80,,Elizabeth,73,,Isabelle,77
,46,,Katie,82,,Maddison,69,,Abigail,82,,Anna,86,,Mikayla,84,,Taylor,79,,Eden,78,,Addison,80,,Summer,72,,Samantha,75
,47,,Summer,82,,Trinity,69,,Isla,82,,Bella,83,,Molly,84,,Keira,79,,Addison,76,,Sofia,79,,Pippa,71,,Violet,74
,48,,Rebecca,81,,Tayla,68,,Brianna,80,,Leah,83,,Keira,83,,Zara,78,,Peyton,75,,Brooke,79,,Annabelle,71,,Holly,73
,49,,Abigail,80,,Ashley,67,,Danielle,78,,Poppy,83,,Kayla,81,,Stella,77,,Tayla,75,,Mackenzie,79,,Maddison,70,,Lilly,73
,50,,Ava,80,,Paris,66,,Rebecca,77,,Isla,82,,Abigail,80,,Eden,75,,Alexis,75,,Scarlett,76,,Samantha,70,,Leah,70
,51,,Maddison,75,,Ava,62,,Alyssa,76,,Kayla,80,,Amber,80,,Anna,75,,Annabelle,75,,Jade,76,,Addison,70,,Sofia,69
,52,,Brianna,73,,Mikayla,62,,Jorja,74,,Elizabeth,79,,Zara,80,,Summer,73,,Isabelle,74,,Mikayla,75,,Aaliyah,70,,Indie,69
